strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
/data/AIUI/sr/600/0309-03.pcm,1499657190002.0,1480,1499657193226.0,1744
/data/AIUI/sr/600/0310-01.pcm,1499657193234.0,1200,1499657196033.0,1599
/data/AIUI/sr/600/0310-02.pcm,1499657196044.0,1980,1499657199923.0,1899
/data/AIUI/sr/600/0310-03.pcm,1499657199938.0,900,1499657202600.0,1762
/data/AIUI/sr/600/0311-01.pcm,1499657202607.0,1200,1499657205596.0,1789
/data/AIUI/sr/600/0311-02.pcm,1499657205608.0,1660,1499657209164.0,1896
/data/AIUI/sr/600/0312-01.pcm,1499657209179.0,1220,1499657212019.0,1620
/data/AIUI/sr/600/0312-02.pcm,1499657212028.0,1520,1499657215280.0,1732
/data/AIUI/sr/600/0312-03.pcm,1499657215293.0,1240,1499657217926.0,1393
/data/AIUI/sr/600/0313-01.pcm,1499657217934.0,1540,1499657221614.0,2140
/data/AIUI/sr/600/0343-01.pcm,1499657221620.0,1160,1499657224484.0,1704
/data/AIUI/sr/600/0343-02.pcm,1499657224495.0,1820,1499657228328.0,2013
/data/AIUI/sr/600/0343-04.pcm,1499657228339.0,860,1499657231068.0,1869
/data/AIUI/sr/600/0344-01.pcm,1499657231082.0,980,1499657233785.0,1723
/data/AIUI/sr/600/0344-02.pcm,1499657233794.0,1780,1499657237505.0,1931
/data/AIUI/sr/600/0344-03.pcm,1499657237516.0,2980,1499657242195.0,1699
/data/AIUI/sr/600/0344-04.pcm,1499657242206.0,980,1499657245025.0,1839
/data/AIUI/sr/600/0352-01.pcm,1499657245040.0,3060,1499657246982.0,
/data/AIUI/sr/600/0352-02.pcm,1499657248468.0,2020,1499657251991.0,1503
/data/AIUI/sr/600/0353-01.pcm,1499657251999.0,2320,1499657256911.0,2592
/data/AIUI/sr/600/0354-01.pcm,1499657256925.0,2100,1499657262489.0,3464
/data/AIUI/sr/600/0354-02.pcm,1499657262500.0,2220,1499657266412.0,1692
/data/AIUI/sr/600/0354-03.pcm,1499657266427.0,2050,1499657270487.0,2010
/data/AIUI/sr/600/0355-01.pcm,1499657270499.0,1220,1499657273455.0,1736
/data/AIUI/sr/600/0355-02.pcm,1499657273466.0,1880,1499657277368.0,2022
/data/AIUI/sr/600/0356-01.pcm,1499657277378.0,2280,1499657281599.0,1941
/data/AIUI/sr/600/0356-02.pcm,1499657281612.0,1840,1499657285187.0,1735
/data/AIUI/sr/600/0357-01.pcm,1499657285197.0,1860,1499657290471.0,3414
/data/AIUI/sr/600/0357-02.pcm,1499657290483.0,2150,1499657294271.0,1638
/data/AIUI/sr/600/0357-03.pcm,1499657294284.0,2930,1499657299195.0,1981
/data/AIUI/sr/600/0358-01.pcm,1499657299208.0,2280,1499657303487.0,1999
/data/AIUI/sr/600/0358-02.pcm,1499657303496.0,1220,1499657306126.0,1410
/data/AIUI/sr/600/0358-03.pcm,1499657306134.0,2560,1499657310338.0,1644
/data/AIUI/sr/600/0359-01.pcm,1499657310344.0,1360,1499657313187.0,1483
/data/AIUI/sr/600/0359-02.pcm,1499657313203.0,2140,1499657318847.0,3504
/data/AIUI/sr/600/0359-03.pcm,1499657318860.0,1620,1499657322132.0,1652
/data/AIUI/sr/600/0343-03.pcm,1499657322147.0,1640,1499657327288.0,3501
/data/AIUI/sr/600/0360-01.pcm,1499657327298.0,1800,1499657330811.0,1713
/data/AIUI/sr/600/0360-02.pcm,1499657330823.0,1920,1499657334400.0,1657
/data/AIUI/sr/600/0360-03.pcm,1499657334409.0,960,1499657336942.0,1573
/data/AIUI/sr/600/0361-01.pcm,1499657336952.0,1620,1499657339966.0,1394
/data/AIUI/sr/600/0361-02.pcm,1499657339980.0,2360,1499657344054.0,1714
/data/AIUI/sr/600/0361-04.pcm,1499657344069.0,940,1499657346518.0,1509
/data/AIUI/sr/600/0362-01.pcm,1499657346529.0,1570,1499657349817.0,1718
/data/AIUI/sr/600/0362-02.pcm,1499657349829.0,2400,1499657354180.0,1951
/data/AIUI/sr/600/0362-03.pcm,1499657354189.0,1750,1499657357820.0,1881
/data/AIUI/sr/600/0362-04.pcm,1499657357831.0,1380,1499657360712.0,1501
/data/AIUI/sr/600/0363-01.pcm,1499657360724.0,2330,1499657364473.0,1419
/data/AIUI/sr/600/0363-02.pcm,1499657364483.0,1450,1499657369508.0,3575
/data/AIUI/sr/600/0363-03.pcm,1499657369521.0,1910,1499657375054.0,3623
/data/AIUI/sr/600/0363-04.pcm,1499657375063.0,960,1499657377918.0,1895
/data/AIUI/sr/600/0364-01.pcm,1499657377927.0,2290,1499657382120.0,1903
/data/AIUI/sr/600/0364-02.pcm,1499657382148.0,2540,1499657386365.0,1677
/data/AIUI/sr/600/0364-03.pcm,1499657386375.0,2560,1499657390717.0,1782
/data/AIUI/sr/600/0364-04.pcm,1499657390732.0,1770,1499657394533.0,2031
/data/AIUI/sr/600/0365-01.pcm,1499657394544.0,1720,1499657397931.0,1667
/data/AIUI/sr/600/0261-04.pcm,1499657397946.0,3500,1499657402871.0,1425
/data/AIUI/sr/600/0435-03.pcm,1499657402893.0,2550,1499657407174.0,1731
/data/AIUI/sr/600/0487-01.pcm,1499657407182.0,2070,1499657411000.0,1748
/data/AIUI/sr/600/0014-04.pcm,1499657411014.0,860,1499657413744.0,1870
/data/AIUI/sr/600/0329-04.pcm,1499657413756.0,870,1499657416196.0,1570
