strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0328-03.pcm,1500554745628.0,1240,1500554747453.0,585
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0328-04.pcm,1500554747469.0,2140,1500554750339.0,730
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0329-01.pcm,1500554750635.0,1280,1500554752523.0,608
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0329-02.pcm,1500554752554.0,2080,1500554755565.0,931
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0353-02.pcm,1500554755643.0,2040,1500554758295.0,612
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0131-02.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0131-03.pcm,1500554772210.0,1760,1500554774660.0,690
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0136-04.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0252-02.pcm,1500554788278.0,2560,1500554792007.0,1169
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0252-03.pcm,1500554792085.0,2110,1500554794815.0,620
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0252-05.pcm,1500554794830.0,1720,1500554797171.0,621
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0275-01.pcm,1500554797202.0,1460,1500554799261.0,599
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0275-03.pcm,1500554799277.0,1460,1500554802412.0,1675
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0275-04.pcm,1500554802428.0,1860,1500554804908.0,620
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0309-01.pcm,1500554804924.0,2190,1500554807841.0,727
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0309-03.pcm,1500554807857.0,1480,1500554809916.0,579
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0310-01.pcm,1500554809947.0,1200,1500554812225.0,1078
