strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0275-04.pcm,1500555577963.0,1860,1500555580615.0,792
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0309-01.pcm,1500555580272.0,2190,1500555583329.0,867
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0309-03.pcm,1500555582893.0,1480,1500555585311.0,938
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0310-01.pcm,1500555584796.0,1200,1500555586824.0,828
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0310-02.pcm,1500555586403.0,1980,1500555589335.0,952
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0310-03.pcm,1500555588821.0,900,1500555591083.0,1362
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0311-01.pcm,1500555590131.0,1200,1500555592284.0,953
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0311-02.pcm,1500555591738.0,1660,1500555594499.0,1101
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0312-01.pcm,1500555593766.0,1220,1500555596012.0,1026
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0312-02.pcm,1500555595357.0,1520,1500555597588.0,711
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0312-03.pcm,1500555597260.0,1240,1500555599335.0,835
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0313-01.pcm,1500555598883.0,1540,1500555601457.0,1034
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0343-01.pcm,1500555600786.0,1160,1500555602907.0,961
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0343-02.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0343-04.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0344-01.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0344-02.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0344-03.pcm,1500555639927.0,2980,1500555643983.0,1076
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0344-04.pcm,1500555644014.0,980,1500555645106.0,112
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0352-01.pcm,1500555645324.0,3060,1500555647446.0,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0352-02.pcm,1500555648756.0,2020,1500555651736.0,960
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0353-01.pcm,1500555651190.0,2320,1500555654481.0,971
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0354-01.pcm,1500555653904.0,2100,1500555657102.0,1098
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0354-02.pcm,1500555656338.0,2220,1500555659551.0,993
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0354-03.pcm,1500555658990.0,2050,1500555662094.0,1054
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0355-01.pcm,1500555661533.0,1220,1500555663935.0,1182
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0355-02.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0356-01.pcm,1500555665417.0,2280,1500555666774.0,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0356-02.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0357-01.pcm,1500555670456.0,1860,1500555673342.0,1026
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0357-02.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0357-03.pcm,1500555686040.0,2930,1500555690081.0,1111
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0358-01.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0358-02.pcm,1500555692811.0,1220,1500555695822.0,1791
