strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
/data/AIUI/sr/600/0359-01.pcm,1500554640885.0,1360,1500554643328.0,1083
/data/AIUI/sr/600/0359-02.pcm,,,,
/data/AIUI/sr/600/0359-03.pcm,1500554645148.0,1620,1500554646234.0,
/data/AIUI/sr/600/0343-03.pcm,1500554647099.0,1640,1500554648238.0,
/data/AIUI/sr/600/0360-01.pcm,1500554649151.0,1800,1500554652063.0,1112
/data/AIUI/sr/600/0360-02.pcm,,,,
/data/AIUI/sr/600/0360-03.pcm,1500554654469.0,960,1500554656534.0,1105
/data/AIUI/sr/600/0361-01.pcm,1500554656543.0,1620,1500554659464.0,1301
/data/AIUI/sr/600/0361-02.pcm,1500554658594.0,2360,1500554662094.0,1140
/data/AIUI/sr/600/0361-04.pcm,1500554661466.0,940,1500554663645.0,1239
/data/AIUI/sr/600/0362-01.pcm,,,,
/data/AIUI/sr/600/0362-02.pcm,1500554664828.0,2400,1500554668175.0,947
/data/AIUI/sr/600/0362-03.pcm,1500554668185.0,1750,1500554669375.0,
/data/AIUI/sr/600/0362-04.pcm,1500554670426.0,1380,1500554671472.0,
/data/AIUI/sr/600/0363-01.pcm,1500554672247.0,2330,1500554675758.0,1181
/data/AIUI/sr/600/0363-02.pcm,1500554675110.0,1450,1500554677932.0,1372
/data/AIUI/sr/600/0363-03.pcm,,,,
/data/AIUI/sr/600/0363-04.pcm,1500554679502.0,960,1500554680577.0,115
/data/AIUI/sr/600/0364-01.pcm,1500554680892.0,2290,1500554684072.0,890
/data/AIUI/sr/600/0364-02.pcm,,,,
/data/AIUI/sr/600/0364-03.pcm,1500554687172.0,2560,1500554688603.0,
/data/AIUI/sr/600/0364-04.pcm,1500554690152.0,1770,1500554691309.0,
/data/AIUI/sr/600/0365-01.pcm,,,,
/data/AIUI/sr/600/0261-04.pcm,1500554694624.0,3500,1500554695919.0,
/data/AIUI/sr/600/0435-03.pcm,1500554698595.0,2550,1500554702102.0,957
/data/AIUI/sr/600/0487-01.pcm,,,,
/data/AIUI/sr/600/0014-04.pcm,1500554704247.0,860,1500554706262.0,1155
/data/AIUI/sr/600/0329-04.pcm,1500554706267.0,870,1500554707394.0,257
/data/AIUI/sr/600/0330-01.pcm,1500554707548.0,1280,1500554710049.0,1221
/data/AIUI/sr/600/0330-02.pcm,,,,
/data/AIUI/sr/600/0330-03.pcm,1500554710612.0,2280,1500554713862.0,970
/data/AIUI/sr/600/0330-04.pcm,1500554713865.0,1340,1500554716314.0,1109
/data/AIUI/sr/600/0331-01.pcm,1500554715596.0,1500,1500554718406.0,1310
/data/AIUI/sr/600/0331-02.pcm,,,,
/data/AIUI/sr/600/0331-04.pcm,1500554719268.0,1020,1500554720278.0,
/data/AIUI/sr/600/0332-01.pcm,1500554720644.0,1070,1500554722798.0,1084
/data/AIUI/sr/600/0332-02.pcm,,,,
/data/AIUI/sr/600/0332-03.pcm,1500554724488.0,1130,1500554726670.0,1052
/data/AIUI/sr/600/0335-03.pcm,,,,
/data/AIUI/sr/600/0335-04.pcm,1500554729383.0,1130,1500554731867.0,1354
/data/AIUI/sr/600/0336-03.pcm,1500554731874.0,1780,1500554734703.0,1049
/data/AIUI/sr/600/0211-01.pcm,1500554733825.0,4090,1500554738898.0,983
/data/AIUI/sr/600/0211-02.pcm,,,,
/data/AIUI/sr/600/0211-03.pcm,1500554744349.0,4100,1500554745522.0,
/data/AIUI/sr/600/0211-04.pcm,1500554749060.0,2810,1500554750657.0,
/data/AIUI/sr/600/0212-01.pcm,1500554752542.0,4270,1500554757863.0,1051
/data/AIUI/sr/600/0212-02.pcm,1500554757764.0,3400,1500554762411.0,1247
/data/AIUI/sr/600/0212-03.pcm,1500554761895.0,1890,1500554765019.0,1234
/data/AIUI/sr/600/0212-04.pcm,1500554764417.0,1880,1500554767523.0,1226
/data/AIUI/sr/600/0213-01.pcm,1500554766759.0,2960,1500554770838.0,1119
/data/AIUI/sr/600/0213-02.pcm,1500554770120.0,3450,1500554774701.0,1131
/data/AIUI/sr/600/0213-03.pcm,,,,
/data/AIUI/sr/600/0213-04.pcm,1500554777812.0,4550,1500554779215.0,
/data/AIUI/sr/600/0214-01.pcm,1500554783084.0,2770,1500554786797.0,943
/data/AIUI/sr/600/0214-02.pcm,,,,
/data/AIUI/sr/600/0214-03.pcm,1500554790166.0,3660,1500554791516.0,
/data/AIUI/sr/600/0214-04.pcm,1500554794437.0,1520,1500554797302.0,1345
/data/AIUI/sr/600/0215-01.pcm,1500554796388.0,2590,1500554800036.0,1058
/data/AIUI/sr/600/0216-01.pcm,1500554799459.0,2620,1500554803530.0,1451
