loadRes_time,srh_time,srh ret,text
7791,72,0,"(field=Album,query=DJ小可 ⑥独孤求嗨,fuzzy=1,searchType=SR)"
5794,157,0,"(field=Album,query=千千阙歌,fuzzy=1,searchType=SR)"
4924,84,0,"(field=Album,query=回音Echo,fuzzy=1,searchType=SR)"
4310,73,0,"(field=Album,query=新好男人,fuzzy=1,searchType=SR)"
4282,76,0,"(field=Album,query=生如夏花,fuzzy=1,searchType=SR)"
7940,213,0,"(field=Album,query=青春,fuzzy=1,searchType=SR)"
4850,115,0,"(field=Album,query=中国好声音第二季 汪峰组四进一,fuzzy=1,searchType=SR)"
2597,64,0,"(field=Album,query=青春修炼手册,fuzzy=1,searchType=SR)"
5886,80,0,"(field=Album,query=青春再见,fuzzy=1,searchType=SR)"
4087,121,0,"(field=Album,query=蓝色土耳其,fuzzy=1,searchType=SR)"
7156,67,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
6606,33,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
7677,84,0,"(field=Album,query=水木年华新歌+精选,fuzzy=1,searchType=SR)"
6248,34,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
4920,397,0,"(field=Album,query=Never - Ending Song,fuzzy=1,searchType=SR)"
6670,41,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
2795,72,0,"(field=Album,query=佛心(唱经给你听4),fuzzy=1,searchType=SR)"
4152,69,0,"(field=Album,query=自定义,fuzzy=1,searchType=SR)"
4352,70,0,"(field=Album,query=Music混合体,fuzzy=1,searchType=SR)"
7120,64,0,"(field=Album,query=爱情麻将,fuzzy=1,searchType=SR)"
7163,73,0,"(field=Album,query=北京的冬天,fuzzy=1,searchType=SR)"
6193,203,0,"(field=Album,query=红,fuzzy=1,searchType=SR)"
6621,100,0,"(field=Album,query=环球巨星影音启示录Cd2,fuzzy=1,searchType=SR)"
7378,104,0,"(field=Album,query=张学友24K Gold金藏集 Cd1,fuzzy=1,searchType=SR)"
4954,55,0,"(field=Album,query=飞马(Set),fuzzy=1,searchType=SR)"
5844,100,0,"(field=Album,query=精选辑经典Ⅱ,fuzzy=1,searchType=SR)"
2625,199,0,"(field=Album,query=兄弟一条心,fuzzy=1,searchType=SR)"
4461,43,0,"(field=Album,query=吻别,fuzzy=1,searchType=SR)"
5511,77,0,"(field=Album,query=那时年少 原声大碟,fuzzy=1,searchType=SR)"
6580,42,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
2572,63,0,"(field=Album,query=受了点伤,fuzzy=1,searchType=SR)"
6325,61,0,"(field=Album,query=让我欢喜让我忧,fuzzy=1,searchType=SR)"
6893,87,0,"(field=Album,query=青春株式会社,fuzzy=1,searchType=SR)"
7161,82,0,"(field=Album,query=情歌继续唱,fuzzy=1,searchType=SR)"
4477,73,0,"(field=Album,query=怪侠欧阳德,fuzzy=1,searchType=SR)"
6106,194,0,"(field=Album,query=超级星光大道10强纪念合辑,fuzzy=1,searchType=SR)"
8563,50,0,"(field=Album,query=春.日光,fuzzy=1,searchType=SR)"
5383,89,0,"(field=Album,query=回首苏芮时代全经典 Cd2,fuzzy=1,searchType=SR)"
8620,53,0,"(field=Album,query=阿菲正传,fuzzy=1,searchType=SR)"
6951,107,0,"(field=Album,query=1987我不知会遇见你,fuzzy=1,searchType=SR)"
10028,46,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
10663,126,0,"(field=Album,query=Sweet Melody,fuzzy=1,searchType=SR)"
7757,127,0,"(field=Album,query=十光年,fuzzy=1,searchType=SR)"
10207,82,0,"(field=Album,query=如果你是我的传说,fuzzy=1,searchType=SR)"
7139,81,0,"(field=Album,query=因为爱你,fuzzy=1,searchType=SR)"
8659,85,0,"(field=Album,query=勇气,fuzzy=1,searchType=SR)"
4500,36,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
7943,89,0,"(field=Album,query=步步惊情 O.S.T,fuzzy=1,searchType=SR)"
10972,64,0,"(field=Album,query=入戏太深,fuzzy=1,searchType=SR)"
7322,99,0,"(field=Album,query=兰陵王 电视原声带,fuzzy=1,searchType=SR)"
8606,65,0,"(field=Album,query=赛尔号,fuzzy=1,searchType=SR)"
4755,54,0,"(field=Album,query=偏执面,fuzzy=1,searchType=SR)"
4211,150,0,"(field=Album,query=爱的自选,fuzzy=1,searchType=SR)"
9139,100,0,"(field=Album,query=西界,fuzzy=1,searchType=SR)"
5255,68,0,"(field=Album,query=好歌茹芸,fuzzy=1,searchType=SR)"
7623,156,0,"(field=Album,query=时间的歌,fuzzy=1,searchType=SR)"
6245,87,0,"(field=Album,query=生如夏花,fuzzy=1,searchType=SR)"
9044,196,0,"(field=Album,query=禁区,fuzzy=1,searchType=SR)"
8941,71,0,"(field=Album,query=那英全经典,fuzzy=1,searchType=SR)"
6250,60,0,"(field=Album,query=闪亮的日子,fuzzy=1,searchType=SR)"
4738,69,0,"(field=Album,query=微加幸福,fuzzy=1,searchType=SR)"
4277,78,0,"(field=Album,query=和从前一样,fuzzy=1,searchType=SR)"
9060,74,0,"(field=Album,query=心言手语,fuzzy=1,searchType=SR)"
6730,82,0,"(field=Album,query=小三系列新歌+精选,fuzzy=1,searchType=SR)"
6353,55,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
2818,90,0,"(field=Album,query=伤心的人别听慢歌,fuzzy=1,searchType=SR)"
10824,66,0,"(field=Album,query=伤心为礼物,fuzzy=1,searchType=SR)"
5152,55,0,"(field=Album,query=童话,fuzzy=1,searchType=SR)"
6017,106,0,"(field=Album,query=欢歌2006上海演唱会,fuzzy=1,searchType=SR)"
5954,56,0,"(field=Album,query=记住刘欢,fuzzy=1,searchType=SR)"
7418,71,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
5341,80,0,"(field=Album,query=最炫民族风,fuzzy=1,searchType=SR)"
4689,55,0,"(field=Album,query=娃娃精选,fuzzy=1,searchType=SR)"
8427,76,0,"(field=Album,query=特务迷城(电影原声音乐),fuzzy=1,searchType=SR)"
15058,57,0,"(field=Album,query=深夜地下铁,fuzzy=1,searchType=SR)"
8235,69,0,"(field=Album,query=生来彷徨,fuzzy=1,searchType=SR)"
4665,67,0,"(field=Album,query=月光边境,fuzzy=1,searchType=SR)"
4497,71,0,"(field=Album,query=生命像块石头,fuzzy=1,searchType=SR)"
4544,70,0,"(field=Album,query=校园青春乐,fuzzy=1,searchType=SR)"
9223,68,0,"(field=Album,query=生日礼物,fuzzy=1,searchType=SR)"
5991,362,0,"(field=Album,query=生生世世,fuzzy=1,searchType=SR)"
4850,103,0,"(field=Album,query=诺亚方舟 世界巡回演唱会 Live,fuzzy=1,searchType=SR)"
4808,176,0,"(field=Album,query=他&他 [好男真情歌],fuzzy=1,searchType=SR)"
7637,55,0,"(field=Album,query=第五大道,fuzzy=1,searchType=SR)"
7369,68,0,"(field=Album,query=失业情歌,fuzzy=1,searchType=SR)"
4418,46,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
4502,117,0,"(field=Album,query=理性与感性 作品音乐会,fuzzy=1,searchType=SR)"
4828,210,0,"(field=Album,query=最动听的...林志颖,fuzzy=1,searchType=SR)"
5407,87,0,"(field=Album,query=天下无双,fuzzy=1,searchType=SR)"
5416,47,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
4749,56,0,"(field=Album,query=红色经典,fuzzy=1,searchType=SR)"
4637,64,0,"(field=Album,query=源媛流长,fuzzy=1,searchType=SR)"
7037,103,0,"(field=Album,query=2014年央视元宵晚会,fuzzy=1,searchType=SR)"
3385,60,0,"(field=Album,query=国色天香 总决赛,fuzzy=1,searchType=SR)"
6743,69,0,"(field=Album,query=时间煮雨,fuzzy=1,searchType=SR)"
6219,186,0,"(field=Album,query=2014湖南卫视跨年演唱会,fuzzy=1,searchType=SR)"
2556,55,0,"(field=Album,query=潜流,fuzzy=1,searchType=SR)"
5919,1475,0,"(field=Album,query=The Legend Of Pop Queen Part I,fuzzy=1,searchType=SR)"
3630,94,0,"(field=Album,query=环球巨星影音启示录 - 张国荣,fuzzy=1,searchType=SR)"
4460,51,0,"(field=Album,query=哲学家,fuzzy=1,searchType=SR)"
2996,111,0,"(field=Album,query=是否我真的一无所有,fuzzy=1,searchType=SR)"
6286,54,0,"(field=Album,query=刀郎 Ⅲ,fuzzy=1,searchType=SR)"
5314,73,0,"(field=Album,query=因为爱你,fuzzy=1,searchType=SR)"
5235,60,0,"(field=Album,query=受了点伤,fuzzy=1,searchType=SR)"
4673,60,0,"(field=Album,query=总决赛 直通春晚,fuzzy=1,searchType=SR)"
4767,52,0,"(field=Album,query=红星闪闪,fuzzy=1,searchType=SR)"
4926,72,0,"(field=Album,query=荷里活的动物园,fuzzy=1,searchType=SR)"
5481,66,0,"(field=Album,query=中国美,fuzzy=1,searchType=SR)"
3112,190,0,"(field=Album,query=最好的时代,fuzzy=1,searchType=SR)"
3298,59,0,"(field=Album,query=浪漫情圣,fuzzy=1,searchType=SR)"
4310,32,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
7087,77,0,"(field=Album,query=秋:故事,fuzzy=1,searchType=SR)"
6668,56,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
3128,87,0,"(field=Album,query=2013新年“星”主打,fuzzy=1,searchType=SR)"
4567,56,0,"(field=Album,query=K歌情人派对,fuzzy=1,searchType=SR)"
4850,84,0,"(field=Album,query=思念是一种病,fuzzy=1,searchType=SR)"
5433,61,0,"(field=Album,query=为爱走天涯,fuzzy=1,searchType=SR)"
6906,122,0,"(field=Album,query=伴你二十年8-影视专辑,fuzzy=1,searchType=SR)"
3064,46,0,"(field=Album,query=算你狠,fuzzy=1,searchType=SR)"
4307,98,0,"(field=Album,query=2002香港演唱会,fuzzy=1,searchType=SR)"
10960,52,0,"(field=Album,query=他不爱我,fuzzy=1,searchType=SR)"
5537,192,0,"(field=Album,query=爱，不解释,fuzzy=1,searchType=SR)"
3091,32,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
7841,61,0,"(field=Album,query=夏/狂热,fuzzy=1,searchType=SR)"
6540,122,0,"(field=Album,query=是否我真的一无所有,fuzzy=1,searchType=SR)"
7690,123,0,"(field=Album,query=黑与白 (新歌+精选 1985-2004)Cd1,fuzzy=1,searchType=SR)"
6923,46,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
6796,57,0,"(field=Album,query=谈何容易,fuzzy=1,searchType=SR)"
4679,60,0,"(field=Album,query=叹情缘,fuzzy=1,searchType=SR)"
7050,37,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
5731,1551,0,"(field=Album,query=精选王:射雕英雄传,fuzzy=1,searchType=SR)"
6920,164,0,"(field=Album,query=好歌茹芸,fuzzy=1,searchType=SR)"
6854,59,0,"(field=Album,query=凤凰飞,fuzzy=1,searchType=SR)"
11197,58,0,"(field=Album,query=特务J,fuzzy=1,searchType=SR)"
7259,106,0,"(field=Album,query=同名专辑,fuzzy=1,searchType=SR)"
6560,70,0,"(field=Album,query=阿尔斯楞的眼睛,fuzzy=1,searchType=SR)"
4547,62,0,"(field=Album,query=新贵妃醉酒,fuzzy=1,searchType=SR)"
5078,39,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
7224,120,0,"(field=Album,query=J-Game,fuzzy=1,searchType=SR)"
4545,59,0,"(field=Album,query=我从草原来,fuzzy=1,searchType=SR)"
6737,119,0,"(field=Album,query=醒了,fuzzy=1,searchType=SR)"
5287,44,0,"(field=Album,query=感动,fuzzy=1,searchType=SR)"
7514,75,0,"(field=Album,query=克卜勒,fuzzy=1,searchType=SR)"
4873,64,0,"(field=Album,query=天使在欧洲,fuzzy=1,searchType=SR)"
4755,71,0,"(field=Album,query=天使之翼,fuzzy=1,searchType=SR)"
4845,31,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
9259,35,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
5498,107,0,"(field=Album,query=神雕侠侣 电视主题曲原声大戏,fuzzy=1,searchType=SR)"
6578,125,0,"(field=Album,query=滚石香港黄金十年 齐豫精选,fuzzy=1,searchType=SR)"
4464,127,0,"(field=Album,query=2014年中央电视台春节联欢晚会,fuzzy=1,searchType=SR)"
4868,34,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
7744,57,0,"(field=Album,query=听说？,fuzzy=1,searchType=SR)"
7040,77,0,"(field=Album,query=活出生命Live演唱会,fuzzy=1,searchType=SR)"
6632,47,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
2656,188,0,"(field=Album,query=微加幸福,fuzzy=1,searchType=SR)"
4936,79,0,"(field=Album,query=Star! Start! 星,fuzzy=1,searchType=SR)"
5772,101,0,"(field=Album,query=唯舞独尊 演唱会鲜听版&混音,fuzzy=1,searchType=SR)"
3213,110,0,"(field=Album,query=在一起,fuzzy=1,searchType=SR)"
6791,31,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
4463,101,0,"(field=Album,query=罗大佑北京-香港演唱会,fuzzy=1,searchType=SR)"
5178,181,0,"(field=Album,query=滚石年度最卖座主打歌全纪录 新好男人3,fuzzy=1,searchType=SR)"
9794,181,0,"(field=Album,query=回蔚,fuzzy=1,searchType=SR)"
6903,33,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
4774,77,0,"(field=Album,query=一人一首成名曲 大陆版 CD3,fuzzy=1,searchType=SR)"
6765,67,0,"(field=Album,query=生命狂想曲,fuzzy=1,searchType=SR)"
9538,135,0,"(field=Album,query=1015 新歌+精选,fuzzy=1,searchType=SR)"
5288,84,0,"(field=Album,query=月光边境,fuzzy=1,searchType=SR)"
4269,187,0,"(field=Album,query=王妃,fuzzy=1,searchType=SR)"
6618,110,0,"(field=Album,query=同名专辑,fuzzy=1,searchType=SR)"
7104,102,0,"(field=Album,query=刘家昌之歌2-往事只能回味,fuzzy=1,searchType=SR)"
7396,50,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
8778,60,0,"(field=Album,query=想幸福的人,fuzzy=1,searchType=SR)"
4942,89,0,"(field=Album,query=微笑以后,fuzzy=1,searchType=SR)"
4483,100,0,"(field=Album,query=单身日志Live演唱会,fuzzy=1,searchType=SR)"
5648,195,0,"(field=Album,query=中国好声音第4期,fuzzy=1,searchType=SR)"
5304,70,0,"(field=Album,query=为了这一天,fuzzy=1,searchType=SR)"
2639,117,0,"(field=Album,query=为你而来,fuzzy=1,searchType=SR)"
4764,1561,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
9501,42,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
7757,99,0,"(field=Album,query=金钟奖中国音超 第9期,fuzzy=1,searchType=SR)"
4739,82,0,"(field=Album,query=全能星战 第12期,fuzzy=1,searchType=SR)"
11387,33,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
2553,331,0,"(field=Album,query=唯一,fuzzy=1,searchType=SR)"
7385,67,0,"(field=Album,query=忘不了你,fuzzy=1,searchType=SR)"
9717,38,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
4598,1656,0,"(field=Album,query=稳稳的幸福 小柯新作集,fuzzy=1,searchType=SR)"
4926,54,0,"(field=Album,query=问道情,fuzzy=1,searchType=SR)"
15445,108,0,"(field=Album,query=华星武侠金曲集第一辑,fuzzy=1,searchType=SR)"
11736,91,0,"(field=Album,query=好歌茹芸,fuzzy=1,searchType=SR)"
4854,68,0,"(field=Album,query=真爱无敌,fuzzy=1,searchType=SR)"
4690,295,0,"(field=Album,query=我,fuzzy=1,searchType=SR)"
4971,112,0,"(field=Album,query=超级星光大道10强纪念合辑,fuzzy=1,searchType=SR)"
7758,77,0,"(field=Album,query=移动城堡演唱会,fuzzy=1,searchType=SR)"
5224,74,0,"(field=Album,query=老婆最大,fuzzy=1,searchType=SR)"
4530,67,0,"(field=Album,query=去走走,fuzzy=1,searchType=SR)"
6387,94,0,"(field=Album,query=小先生,fuzzy=1,searchType=SR)"
5359,118,0,"(field=Album,query=同名专辑,fuzzy=1,searchType=SR)"
5574,67,0,"(field=Album,query=我从草原来,fuzzy=1,searchType=SR)"
7213,96,0,"(field=Album,query=老男孩之猛龙过江 电影原声,fuzzy=1,searchType=SR)"
4885,91,0,"(field=Album,query=我的歌声里,fuzzy=1,searchType=SR)"
7645,107,0,"(field=Album,query=我的歌声里,fuzzy=1,searchType=SR)"
7641,157,0,"(field=Album,query=我的歌声里,fuzzy=1,searchType=SR)"
4693,82,0,"(field=Album,query=天下无双,fuzzy=1,searchType=SR)"
2892,1820,0,"(field=Album,query=狮子吼之舞魂再现 冠军ENCORE版,fuzzy=1,searchType=SR)"
2712,71,0,"(field=Album,query=Music混合体,fuzzy=1,searchType=SR)"
5461,212,0,"(field=Album,query=红,fuzzy=1,searchType=SR)"
3342,150,0,"(field=Album,query=Over The Rainbow,fuzzy=1,searchType=SR)"
4578,58,0,"(field=Album,query=我等你,fuzzy=1,searchType=SR)"
2485,116,0,"(field=Album,query=大张旗鼓,fuzzy=1,searchType=SR)"
5589,64,0,"(field=Album,query=恋恋不忘 O.S.T,fuzzy=1,searchType=SR)"
5345,50,0,"(field=Album,query=JJ陆,fuzzy=1,searchType=SR)"
4756,76,0,"(field=Album,query=陪你一起看草原,fuzzy=1,searchType=SR)"
6453,73,0,"(field=Album,query=我很丑，可是我很温柔,fuzzy=1,searchType=SR)"
2897,59,0,"(field=Album,query=草原的风,fuzzy=1,searchType=SR)"
5656,57,0,"(field=Album,query=我恨我痴心,fuzzy=1,searchType=SR)"
5313,93,0,"(field=Album,query=爱的时刻自选辑,fuzzy=1,searchType=SR)"
6755,60,0,"(field=Album,query=逆光,fuzzy=1,searchType=SR)"
4694,88,0,"(field=Album,query=我是海雅谷慕,fuzzy=1,searchType=SR)"
7576,373,0,"(field=Album,query=The Song,fuzzy=1,searchType=SR)"
7700,67,0,"(field=Album,query=北纬66度,fuzzy=1,searchType=SR)"
4836,127,0,"(field=Album,query=我没你想的那么坚强,fuzzy=1,searchType=SR)"
6870,92,0,"(field=Album,query=妈妈花样年华 电视原声带,fuzzy=1,searchType=SR)"
5143,1661,0,"(field=Album,query=改变自己,fuzzy=1,searchType=SR)"
5894,68,0,"(field=Album,query=大声唱,fuzzy=1,searchType=SR)"
7442,77,0,"(field=Album,query=回忆里的疯狂,fuzzy=1,searchType=SR)"
5176,55,0,"(field=Album,query=我们都傻,fuzzy=1,searchType=SR)"
2665,1755,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
3817,80,0,"(field=Album,query=我的模样 演唱会,fuzzy=1,searchType=SR)"
9678,46,0,"(field=Album,query=夜太黑,fuzzy=1,searchType=SR)"
8996,69,0,"(field=Album,query=卡拉Ok.台北.我,fuzzy=1,searchType=SR)"
6845,120,0,"(field=Album,query=Beyond The Ultimate Story,fuzzy=1,searchType=SR)"
8136,85,0,"(field=Album,query=在心里从此永远有个你,fuzzy=1,searchType=SR)"
7420,80,0,"(field=Album,query=我是一只小小鸟,fuzzy=1,searchType=SR)"
4695,98,0,"(field=Album,query=张信哲精选,fuzzy=1,searchType=SR)"
5086,51,0,"(field=Album,query=爱与梦,fuzzy=1,searchType=SR)"
2937,30,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
5856,165,0,"(field=Album,query=我相信 (勇敢爱国际特别版),fuzzy=1,searchType=SR)"
5011,87,0,"(field=Album,query=一见不钟情 电视剧原声,fuzzy=1,searchType=SR)"
6853,34,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
4784,81,0,"(field=Album,query=声动亚洲第二十期,fuzzy=1,searchType=SR)"
7372,143,0,"(field=Album,query=凤凰卫视郭德纲相,fuzzy=1,searchType=SR)"
5756,109,0,"(field=Album,query=我是歌手 总决赛,fuzzy=1,searchType=SR)"
7104,79,0,"(field=Album,query=我很丑，可是我很温柔,fuzzy=1,searchType=SR)"
4578,41,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
4540,77,0,"(field=Album,query=我在草原等你来,fuzzy=1,searchType=SR)"
9682,409,0,"(field=Album,query=A Little Love,fuzzy=1,searchType=SR)"
5362,69,0,"(field=Album,query=入戏太深,fuzzy=1,searchType=SR)"
4892,117,0,"(field=Album,query=李克勤 No.1 Hits (首批限量纪念礼品袋精装版),fuzzy=1,searchType=SR)"
7359,42,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
7570,104,0,"(field=Album,query=纯真年代1999～2001全纪录,fuzzy=1,searchType=SR)"
5264,87,0,"(field=Album,query=我终于失去了你,fuzzy=1,searchType=SR)"
2731,1683,0,"(field=Album,query=你在看我吗,fuzzy=1,searchType=SR)"
2869,90,0,"(field=Album,query=光芒,fuzzy=1,searchType=SR)"
2843,78,0,"(field=Album,query=陌生人,fuzzy=1,searchType=SR)"
5763,64,0,"(field=Album,query=蓝色妖姬,fuzzy=1,searchType=SR)"
7640,58,0,"(field=Album,query=回音Echo,fuzzy=1,searchType=SR)"
7039,78,0,"(field=Album,query=无情,fuzzy=1,searchType=SR)"
9590,59,0,"(field=Album,query=无所谓,fuzzy=1,searchType=SR)"
19095,34,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
11868,56,0,"(field=Album,query=网络新神曲,fuzzy=1,searchType=SR)"
13157,46,0,"(field=Album,query=五环之歌,fuzzy=1,searchType=SR)"
11355,57,0,"(field=Album,query=雷射金曲(二),fuzzy=1,searchType=SR)"
23456,60,0,"(field=Album,query=一个小微笑,fuzzy=1,searchType=SR)"
11928,56,0,"(field=Album,query=勿忘你,fuzzy=1,searchType=SR)"
9883,62,0,"(field=Album,query=一天到晚游泳的鱼,fuzzy=1,searchType=SR)"
6269,120,0,"(field=Album,query=One Chance 张杰新歌+精选/2011 这就是爱 成都演唱会,fuzzy=1,searchType=SR)"
6358,28,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
8179,62,0,"(field=Album,query=07新歌在线,fuzzy=1,searchType=SR)"
5927,62,0,"(field=Album,query=喜欢寂寞,fuzzy=1,searchType=SR)"
9321,121,0,"(field=Album,query=最动听的...林志颖,fuzzy=1,searchType=SR)"
10036,91,0,"(field=Album,query=25周年精华集,fuzzy=1,searchType=SR)"
8484,49,0,"(field=Album,query=落红泪,fuzzy=1,searchType=SR)"
11771,53,0,"(field=Album,query=李宇春,fuzzy=1,searchType=SR)"
11942,89,0,"(field=Album,query=一见不钟情 电视剧原声,fuzzy=1,searchType=SR)"
15922,69,0,"(field=Album,query=我... 真的受伤了 Cd1,fuzzy=1,searchType=SR)"
23299,60,0,"(field=Album,query=爱像一首歌,fuzzy=1,searchType=SR)"
25078,59,0,"(field=Album,query=最近还好么,fuzzy=1,searchType=SR)"
39470,97,0,"(field=Album,query=鼓舞辉阳,fuzzy=1,searchType=SR)"
20050,67,0,"(field=Album,query=爱的世界只有你,fuzzy=1,searchType=SR)"
5975,49,0,"(field=Album,query=星月神话,fuzzy=1,searchType=SR)"
5951,57,0,"(field=Album,query=泓艳传书,fuzzy=1,searchType=SR)"
6333,1794,0,"(field=Album,query=成龙-北京2008年奥运会歌曲专辑,fuzzy=1,searchType=SR)"
5191,1117,0,"(field=Album,query=世纪预言,fuzzy=1,searchType=SR)"
10798,65,0,"(field=Album,query=北京的冬天,fuzzy=1,searchType=SR)"
9700,62,0,"(field=Album,query=想唱就唱,fuzzy=1,searchType=SR)"
9609,70,0,"(field=Album,query=遇江南,fuzzy=1,searchType=SR)"
8520,159,0,"(field=Album,query=想亲亲想在心眼眼上,fuzzy=1,searchType=SR)"
10766,57,0,"(field=Album,query=想幸福的人,fuzzy=1,searchType=SR)"
10186,53,0,"(field=Album,query=醉相思,fuzzy=1,searchType=SR)"
8828,1143,0,"(field=Album,query=十光年,fuzzy=1,searchType=SR)"
8402,54,0,"(field=Album,query=怒放之青春再见,fuzzy=1,searchType=SR)"
9270,59,0,"(field=Album,query=潇潇雨未歇,fuzzy=1,searchType=SR)"
6110,215,0,"(field=Album,query=Gioupies,fuzzy=1,searchType=SR)"
6143,55,0,"(field=Album,query=我去年买了个表,fuzzy=1,searchType=SR)"
5849,1834,0,"(field=Album,query=小妹妹就爱哥哥坏,fuzzy=1,searchType=SR)"
6907,34,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
6387,45,0,"(field=Album,query=蓝短裤,fuzzy=1,searchType=SR)"
5862,29,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
6298,79,0,"(field=Album,query=老男孩之猛龙过江 电影原声,fuzzy=1,searchType=SR)"
6009,81,0,"(field=Album,query=小三系列新歌+精选,fuzzy=1,searchType=SR)"
8530,73,0,"(field=Album,query=曾经的歌系列 36,fuzzy=1,searchType=SR)"
8502,48,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
8048,91,0,"(field=Album,query=情调私语,fuzzy=1,searchType=SR)"
5887,68,0,"(field=Album,query=Graceland+ 恩赐之地+,fuzzy=1,searchType=SR)"
16505,300,0,"(field=Album,query=Ok,fuzzy=1,searchType=SR)"
4612,45,0,"(field=Album,query=小宇宙,fuzzy=1,searchType=SR)"
4051,195,0,"(field=Album,query=I M Ok,fuzzy=1,searchType=SR)"
4019,77,0,"(field=Album,query=国色天香 第4期,fuzzy=1,searchType=SR)"
4101,168,0,"(field=Album,query=封面女郎,fuzzy=1,searchType=SR)"
4848,99,0,"(field=Album,query=寓言,fuzzy=1,searchType=SR)"
4733,69,0,"(field=Album,query=醉暖情声·爱与真,fuzzy=1,searchType=SR)"
6144,43,0,"(field=Album,query=邂逅,fuzzy=1,searchType=SR)"
5884,29,4101,"(field=Album,query=,fuzzy=1,searchType=SR)"
4604,45,0,"(field=Album,query=梦里共醉,fuzzy=1,searchType=SR)"
6807,54,0,"(field=Album,query=走过1999,fuzzy=1,searchType=SR)"
6452,106,0,"(field=Album,query=神游世界巡迴演唱会台北旗舰场,fuzzy=1,searchType=SR)"
3968,1802,0,"(field=Album,query=忘记你不如忘记自己,fuzzy=1,searchType=SR)"
3966,71,0,"(field=Album,query=牵手,fuzzy=1,searchType=SR)"
6542,44,0,"(field=Album,query=火热的心,fuzzy=1,searchType=SR)"
6552,56,0,"(field=Album,query=新贵妃醉酒,fuzzy=1,searchType=SR)"
6642,69,0,"(field=Album,query=热门单曲-新年快乐,fuzzy=1,searchType=SR)"
4244,55,0,"(field=Album,query=大摇大摆迎春来,fuzzy=1,searchType=SR)"
6270,78,0,"(field=Album,query=小先生,fuzzy=1,searchType=SR)"
