/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/F109_152.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:31,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":31, "wakeup":1, "nStartBytes":5190720, "nEndBytes":5208640}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/F111_149.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:71,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":71, "wakeup":1, "nStartBytes":5246400, "nEndBytes":5267520}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/F111_150.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:102,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":102, "wakeup":1, "nStartBytes":5302080, "nEndBytes":5323520}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/F111_151.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:93,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":93, "wakeup":1, "nStartBytes":5357120, "nEndBytes":5379200}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/F111_152.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:76,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":76, "wakeup":1, "nStartBytes":5412800, "nEndBytes":5434240}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/F114_149.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:73,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":73, "wakeup":1, "nStartBytes":5469120, "nEndBytes":5483520}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/F114_150.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:90,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":90, "wakeup":1, "nStartBytes":5525120, "nEndBytes":5539200}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/F114_151.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:92,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":92, "wakeup":1, "nStartBytes":5575360, "nEndBytes":5592000}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/F114_152.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:86,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":86, "wakeup":1, "nStartBytes":5629440, "nEndBytes":5646400}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/M001_149.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:13,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":13, "wakeup":1, "nStartBytes":5688960, "nEndBytes":5703040}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/M001_150.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:39,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":39, "wakeup":1, "nStartBytes":5738560, "nEndBytes":5752960}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/M001_151.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:3,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":3, "wakeup":1, "nStartBytes":5792960, "nEndBytes":5806400}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/M001_152.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:35,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":35, "wakeup":1, "nStartBytes":5840000, "nEndBytes":5855040}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/M003_149.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:38,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":38, "wakeup":1, "nStartBytes":5889600, "nEndBytes":5909120}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/M003_150.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:54,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":54, "wakeup":1, "nStartBytes":5944640, "nEndBytes":5964800}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/M003_151.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:87,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":87, "wakeup":1, "nStartBytes":6000960, "nEndBytes":6019520}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/M003_152.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:53,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":53, "wakeup":1, "nStartBytes":6053760, "nEndBytes":6072640}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/M006_149.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:112,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":112, "wakeup":1, "nStartBytes":6109760, "nEndBytes":6128000}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/M006_150.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:78,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":78, "wakeup":1, "nStartBytes":6164800, "nEndBytes":6183680}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/M006_151.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:75,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":75, "wakeup":1, "nStartBytes":6221120, "nEndBytes":6238080}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/M006_152.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:72,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":72, "wakeup":1, "nStartBytes":6274880, "nEndBytes":6294400}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/M009_149.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:43,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":43, "wakeup":1, "nStartBytes":6331520, "nEndBytes":6350080}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/M009_150.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:42,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":42, "wakeup":1, "nStartBytes":6389440, "nEndBytes":6407040}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/M009_151.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:62,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":62, "wakeup":1, "nStartBytes":6444480, "nEndBytes":6463680}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X1/M009_152.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:47,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":47, "wakeup":1, "nStartBytes":6501120, "nEndBytes":6520320}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M010_149.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:91,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":91, "wakeup":1, "nStartBytes":6555520, "nEndBytes":6573760}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M010_150.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:8,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":8, "wakeup":1, "nStartBytes":6618560, "nEndBytes":6636800}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M010_151.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:15,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":15, "wakeup":1, "nStartBytes":6673280, "nEndBytes":6689600}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M010_152.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:66,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":66, "wakeup":1, "nStartBytes":6731840, "nEndBytes":6751040}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M011_149.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M011_150.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M011_151.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M011_152.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M012_149.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:58,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":58, "wakeup":1, "nStartBytes":6991360, "nEndBytes":7015680}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M012_150.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:1,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":1, "wakeup":1, "nStartBytes":7055040, "nEndBytes":7080320}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M012_151.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:1,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":1, "wakeup":1, "nStartBytes":7120960, "nEndBytes":7141120}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M012_152.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:72,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":72, "wakeup":1, "nStartBytes":7179840, "nEndBytes":7204800}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M102_149.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M102_150.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:1,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":1, "wakeup":1, "nStartBytes":7299840, "nEndBytes":7319680}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M102_151.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:1,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":1, "wakeup":1, "nStartBytes":7354560, "nEndBytes":7375040}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M102_152.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:4,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":4, "wakeup":1, "nStartBytes":7409280, "nEndBytes":7428800}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M103_149.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:25,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":25, "wakeup":1, "nStartBytes":7460800, "nEndBytes":7474560}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M103_150.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:2,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":2, "wakeup":1, "nStartBytes":7509440, "nEndBytes":7521920}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M103_151.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:8,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":8, "wakeup":1, "nStartBytes":7554880, "nEndBytes":7567360}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M103_152.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:40,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":40, "wakeup":1, "nStartBytes":7600640, "nEndBytes":7614080}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M104_149.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:96,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":96, "wakeup":1, "nStartBytes":7648960, "nEndBytes":7664960}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M104_150.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:62,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":62, "wakeup":1, "nStartBytes":7701120, "nEndBytes":7714560}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M104_151.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:14,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":14, "wakeup":1, "nStartBytes":7748160, "nEndBytes":7763520}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M104_152.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:54,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":54, "wakeup":1, "nStartBytes":7798080, "nEndBytes":7812160}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M014_149.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:58,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":58, "wakeup":1, "nStartBytes":7846720, "nEndBytes":7862080}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M014_150.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M014_151.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:28,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":28, "wakeup":1, "nStartBytes":7944000, "nEndBytes":7958720}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M014_152.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:47,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":47, "wakeup":1, "nStartBytes":7992960, "nEndBytes":8007360}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M015_149.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M015_150.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M015_151.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M015_152.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M107_149.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:45,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":45, "wakeup":1, "nStartBytes":8251840, "nEndBytes":8269440}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M107_150.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:8,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":8, "wakeup":1, "nStartBytes":8304320, "nEndBytes":8321600}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M107_151.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:21,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":21, "wakeup":1, "nStartBytes":8357760, "nEndBytes":8373120}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M107_152.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:10,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":10, "wakeup":1, "nStartBytes":8409280, "nEndBytes":8425920}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M110_149.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M110_150.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M110_151.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M110_152.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M112_149.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:2,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":2, "wakeup":1, "nStartBytes":8642560, "nEndBytes":8657600}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M112_150.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:1,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":1, "wakeup":1, "nStartBytes":8692160, "nEndBytes":8709120}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M112_151.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:6,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":6, "wakeup":1, "nStartBytes":8744640, "nEndBytes":8761920}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M112_152.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:4,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":4, "wakeup":1, "nStartBytes":8795840, "nEndBytes":8813120}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M113_149.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:1,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":1, "wakeup":1, "nStartBytes":8850880, "nEndBytes":8863680}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M113_150.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M113_151.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:15,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":15, "wakeup":1, "nStartBytes":8955840, "nEndBytes":8969920}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/M113_152.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:1,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":1, "wakeup":1, "nStartBytes":9012480, "nEndBytes":9027520}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F002_149.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:2,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":2, "wakeup":1, "nStartBytes":9061440, "nEndBytes":9083520}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F002_150.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:46,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":46, "wakeup":1, "nStartBytes":9123200, "nEndBytes":9144960}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F002_151.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:33,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":33, "wakeup":1, "nStartBytes":9184000, "nEndBytes":9204160}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F002_152.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:20,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":20, "wakeup":1, "nStartBytes":9241600, "nEndBytes":9262720}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F004_149.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:71,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":71, "wakeup":1, "nStartBytes":9298880, "nEndBytes":9320000}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F004_150.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:20,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":20, "wakeup":1, "nStartBytes":9356800, "nEndBytes":9379840}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F004_151.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:14,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":14, "wakeup":1, "nStartBytes":9417280, "nEndBytes":9439680}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F004_152.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:1,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":1, "wakeup":1, "nStartBytes":9480640, "nEndBytes":9500800}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F005_149.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:59,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":59, "wakeup":1, "nStartBytes":9531840, "nEndBytes":9550400}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F005_150.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:34,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":34, "wakeup":1, "nStartBytes":9594240, "nEndBytes":9613440}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F005_151.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:22,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":22, "wakeup":1, "nStartBytes":9658880, "nEndBytes":9675520}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F005_152.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:32,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":32, "wakeup":1, "nStartBytes":9719040, "nEndBytes":9735040}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F007_149.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:50,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":50, "wakeup":1, "nStartBytes":9776960, "nEndBytes":9799040}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F007_150.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:23,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":23, "wakeup":1, "nStartBytes":9840000, "nEndBytes":9862720}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F007_151.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:46,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":46, "wakeup":1, "nStartBytes":9902400, "nEndBytes":9924160}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F007_152.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:51,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":51, "wakeup":1, "nStartBytes":9964480, "nEndBytes":9987520}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F008_149.wav
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F008_150.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:71,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":71, "wakeup":1, "nStartBytes":10081600, "nEndBytes":10099520}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F008_151.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:55,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":55, "wakeup":1, "nStartBytes":10134720, "nEndBytes":10153280}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F008_152.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:50,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":50, "wakeup":1, "nStartBytes":10187840, "nEndBytes":10205760}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F013_149.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:49,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":49, "wakeup":1, "nStartBytes":10240960, "nEndBytes":10258880}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F013_150.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:44,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":44, "wakeup":1, "nStartBytes":10294080, "nEndBytes":10313920}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F013_151.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:51,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":51, "wakeup":1, "nStartBytes":10350080, "nEndBytes":10369600}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F013_152.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:56,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":56, "wakeup":1, "nStartBytes":10404800, "nEndBytes":10424640}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F016_149.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:37,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":37, "wakeup":1, "nStartBytes":10463040, "nEndBytes":10475840}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F016_150.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:17,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":17, "wakeup":1, "nStartBytes":10516480, "nEndBytes":10530240}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F016_151.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:49,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":49, "wakeup":1, "nStartBytes":10569600, "nEndBytes":10583360}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F016_152.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:19,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":19, "wakeup":1, "nStartBytes":10625280, "nEndBytes":10639040}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F101_149.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:54,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":54, "wakeup":1, "nStartBytes":10678080, "nEndBytes":10696000}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F101_150.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:38,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":38, "wakeup":1, "nStartBytes":10733760, "nEndBytes":10750400}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F101_151.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:45,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":45, "wakeup":1, "nStartBytes":10789760, "nEndBytes":10806720}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F101_152.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:46,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":46, "wakeup":1, "nStartBytes":10845760, "nEndBytes":10862720}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F105_149.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:55,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":55, "wakeup":1, "nStartBytes":10900800, "nEndBytes":10919040}
/MVWTestSuite/MVWTestEffect_WithTime/SceneId-4/X2/F105_150.wav	nMvwScene:4,nMvwId:7,nMvwRlt:取消,nMvwScore:79,lParam:{"nMvwScene":4, "nMvwId":7, "nMvwScore":79, "wakeup":1, "nStartBytes":10958080, "nEndBytes":10976960}
