strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
/sdcard/taojianTest/pcm/sr/600/0353-02.pcm,1321060253228.0,2040,1321060255857.0,589
/sdcard/taojianTest/pcm/sr/600/0131-02.pcm,1321060255863.0,3350,1321060259968.0,755
/sdcard/taojianTest/pcm/sr/600/0131-03.pcm,1321060259978.0,1760,1321060262521.0,783
/sdcard/taojianTest/pcm/sr/600/0136-04.pcm,1321060262526.0,3010,1321060266316.0,780
/sdcard/taojianTest/pcm/sr/600/0252-02.pcm,1321060266320.0,2560,1321060269674.0,794
/sdcard/taojianTest/pcm/sr/600/0252-03.pcm,1321060269679.0,2110,1321060272582.0,793
/sdcard/taojianTest/pcm/sr/600/0252-05.pcm,1321060272584.0,1720,1321060275118.0,814
/sdcard/taojianTest/pcm/sr/600/0275-01.pcm,1321060275127.0,1460,1321060277149.0,562
/sdcard/taojianTest/pcm/sr/600/0275-03.pcm,1321060277155.0,1460,1321060279227.0,612
/sdcard/taojianTest/pcm/sr/600/0275-04.pcm,1321060279229.0,1860,1321060281719.0,630
/sdcard/taojianTest/pcm/sr/600/0309-01.pcm,1321060281724.0,2190,1321060284740.0,826
/sdcard/taojianTest/pcm/sr/600/0309-03.pcm,1321060284746.0,1480,1321060286876.0,650
/sdcard/taojianTest/pcm/sr/600/0310-01.pcm,1321060286883.0,1200,1321060288715.0,632
/sdcard/taojianTest/pcm/sr/600/0310-02.pcm,1321060288718.0,1980,1321060291330.0,632
/sdcard/taojianTest/pcm/sr/600/0310-03.pcm,1321060291333.0,900,1321060292946.0,713
/sdcard/taojianTest/pcm/sr/600/0311-01.pcm,1321060292950.0,1200,1321060294770.0,620
/sdcard/taojianTest/pcm/sr/600/0311-02.pcm,1321060294775.0,1660,1321060297086.0,651
/sdcard/taojianTest/pcm/sr/600/0312-01.pcm,1321060297092.0,1220,1321060298983.0,671
/sdcard/taojianTest/pcm/sr/600/0312-02.pcm,1321060298991.0,1520,1321060301156.0,645
/sdcard/taojianTest/pcm/sr/600/0312-03.pcm,1321060301157.0,1240,1321060303001.0,604
/sdcard/taojianTest/pcm/sr/600/0313-01.pcm,1321060303002.0,1540,1321060305114.0,572
/sdcard/taojianTest/pcm/sr/600/0343-01.pcm,1321060305121.0,1160,1321060306973.0,692
/sdcard/taojianTest/pcm/sr/600/0343-02.pcm,1321060306976.0,1820,1321060309879.0,1083
/sdcard/taojianTest/pcm/sr/600/0343-04.pcm,1321060309884.0,860,1321060311419.0,675
/sdcard/taojianTest/pcm/sr/600/0344-01.pcm,1321060311429.0,980,1321060313065.0,656
/sdcard/taojianTest/pcm/sr/600/0344-02.pcm,1321060313067.0,1780,1321060315475.0,628
/sdcard/taojianTest/pcm/sr/600/0344-03.pcm,1321060315480.0,2980,1321060319201.0,741
/sdcard/taojianTest/pcm/sr/600/0344-04.pcm,1321060319206.0,980,1321060320763.0,577
/sdcard/taojianTest/pcm/sr/600/0352-01.pcm,1321060320772.0,3060,1321060324531.0,699
/sdcard/taojianTest/pcm/sr/600/0352-02.pcm,1321060324538.0,2020,1321060327197.0,639
/sdcard/taojianTest/pcm/sr/600/0353-01.pcm,1321060327204.0,2320,1321060330166.0,642
/sdcard/taojianTest/pcm/sr/600/0354-01.pcm,1321060330170.0,2100,1321060332966.0,696
/sdcard/taojianTest/pcm/sr/600/0354-02.pcm,1321060332967.0,2220,1321060335885.0,698
/sdcard/taojianTest/pcm/sr/600/0354-03.pcm,1321060335891.0,2050,1321060338642.0,701
/sdcard/taojianTest/pcm/sr/600/0355-01.pcm,1321060338649.0,1220,1321060340755.0,886
/sdcard/taojianTest/pcm/sr/600/0355-02.pcm,1321060340763.0,1880,1321060343307.0,664
/sdcard/taojianTest/pcm/sr/600/0356-01.pcm,1321060343307.0,2280,1321060346339.0,752
/sdcard/taojianTest/pcm/sr/600/0356-02.pcm,1321060346341.0,1840,1321060348869.0,688
/sdcard/taojianTest/pcm/sr/600/0357-01.pcm,1321060348876.0,1860,1321060351713.0,977
/sdcard/taojianTest/pcm/sr/600/0357-02.pcm,1321060351719.0,2150,1321060354539.0,670
/sdcard/taojianTest/pcm/sr/600/0357-03.pcm,1321060354545.0,2930,1321060358304.0,829
/sdcard/taojianTest/pcm/sr/600/0358-01.pcm,1321060358313.0,2280,1321060361284.0,691
/sdcard/taojianTest/pcm/sr/600/0358-02.pcm,1321060361287.0,1220,1321060363150.0,643
/sdcard/taojianTest/pcm/sr/600/0358-03.pcm,1321060363153.0,2560,1321060366371.0,658
/sdcard/taojianTest/pcm/sr/600/0359-01.pcm,1321060366380.0,1360,1321060368301.0,561
/sdcard/taojianTest/pcm/sr/600/0359-02.pcm,1321060368304.0,2140,1321060371181.0,737
/sdcard/taojianTest/pcm/sr/600/0359-03.pcm,1321060371181.0,1620,1321060373432.0,631
/sdcard/taojianTest/pcm/sr/600/0343-03.pcm,1321060373438.0,1640,1321060375728.0,650
/sdcard/taojianTest/pcm/sr/600/0360-01.pcm,1321060375731.0,1800,1321060378391.0,860
/sdcard/taojianTest/pcm/sr/600/0360-02.pcm,1321060378396.0,1920,1321060381309.0,993
/sdcard/taojianTest/pcm/sr/600/0360-03.pcm,1321060381316.0,960,1321060382945.0,669
/sdcard/taojianTest/pcm/sr/600/0361-01.pcm,1321060382951.0,1620,1321060385241.0,670
/sdcard/taojianTest/pcm/sr/600/0361-02.pcm,1321060385243.0,2360,1321060388367.0,764
/sdcard/taojianTest/pcm/sr/600/0361-04.pcm,1321060388370.0,940,1321060390047.0,737
/sdcard/taojianTest/pcm/sr/600/0362-01.pcm,1321060390054.0,1570,1321060392279.0,655
/sdcard/taojianTest/pcm/sr/600/0362-02.pcm,1321060392280.0,2400,1321060395474.0,794
/sdcard/taojianTest/pcm/sr/600/0362-03.pcm,1321060395476.0,1750,1321060397939.0,713
/sdcard/taojianTest/pcm/sr/600/0362-04.pcm,1321060397939.0,1380,1321060400002.0,683
/sdcard/taojianTest/pcm/sr/600/0363-01.pcm,1321060400004.0,2330,1321060403112.0,778
/sdcard/taojianTest/pcm/sr/600/0363-02.pcm,1321060403122.0,1450,1321060405405.0,833
/sdcard/taojianTest/pcm/sr/600/0363-03.pcm,1321060405406.0,1910,1321060408070.0,754
/sdcard/taojianTest/pcm/sr/600/0363-04.pcm,1321060408080.0,960,1321060409755.0,715
/sdcard/taojianTest/pcm/sr/600/0364-01.pcm,1321060409765.0,2290,1321060412840.0,785
/sdcard/taojianTest/pcm/sr/600/0364-02.pcm,1321060412847.0,2540,1321060416207.0,820
