strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
/sdcard/taojianTest/pcm/sr/600/0365-01.pcm,1540860525539.0,1720,1540860528223.0,964
/sdcard/taojianTest/pcm/sr/600/0261-04.pcm,1540860528230.0,3500,1540860532913.0,1183
/sdcard/taojianTest/pcm/sr/600/0435-03.pcm,1540860532922.0,2550,1540860536493.0,1021
/sdcard/taojianTest/pcm/sr/600/0487-01.pcm,1540860536497.0,2070,1540860539907.0,1340
/sdcard/taojianTest/pcm/sr/600/0014-04.pcm,1540860539910.0,860,1540860542152.0,1382
/sdcard/taojianTest/pcm/sr/600/0329-04.pcm,1540860542159.0,870,1540860544781.0,1752
/sdcard/taojianTest/pcm/sr/600/0330-01.pcm,1540860544789.0,1280,1540860546823.0,754
/sdcard/taojianTest/pcm/sr/600/0330-02.pcm,1540860546826.0,1140,1540860549718.0,1752
/sdcard/taojianTest/pcm/sr/600/0330-03.pcm,1540860549722.0,2280,1540860553316.0,1314
/sdcard/taojianTest/pcm/sr/600/0330-04.pcm,1540860553317.0,1340,1540860556213.0,1556
/sdcard/taojianTest/pcm/sr/600/0331-01.pcm,1540860556218.0,1500,1540860559118.0,1400
/sdcard/taojianTest/pcm/sr/600/0331-02.pcm,1540860559120.0,1460,1540860561508.0,928
/sdcard/taojianTest/pcm/sr/600/0331-04.pcm,1540860561510.0,1020,1540860564167.0,1637
/sdcard/taojianTest/pcm/sr/600/0332-01.pcm,1540860564169.0,1070,1540860566676.0,1437
/sdcard/taojianTest/pcm/sr/600/0332-02.pcm,1540860566678.0,1270,1540860568923.0,975
/sdcard/taojianTest/pcm/sr/600/0332-03.pcm,1540860568929.0,1130,1540860571722.0,1663
/sdcard/taojianTest/pcm/sr/600/0335-03.pcm,1540860571732.0,2260,1540860574844.0,852
/sdcard/taojianTest/pcm/sr/600/0335-04.pcm,1540860574848.0,1130,1540860576885.0,907
/sdcard/taojianTest/pcm/sr/600/0336-03.pcm,1540860576886.0,1780,1540860579439.0,773
/sdcard/taojianTest/pcm/sr/600/0211-01.pcm,1540860579444.0,4090,1540860584827.0,1293
/sdcard/taojianTest/pcm/sr/600/0211-02.pcm,1540860584830.0,5420,1540860591446.0,1196
/sdcard/taojianTest/pcm/sr/600/0211-03.pcm,1540860591454.0,4100,1540860596622.0,1068
/sdcard/taojianTest/pcm/sr/600/0211-04.pcm,1540860596626.0,2810,1540860600828.0,1392
/sdcard/taojianTest/pcm/sr/600/0212-01.pcm,1540860600836.0,4270,1540860606544.0,1438
/sdcard/taojianTest/pcm/sr/600/0212-02.pcm,1540860606552.0,3400,1540860611113.0,1161
/sdcard/taojianTest/pcm/sr/600/0212-03.pcm,1540860611119.0,1890,1540860614286.0,1277
/sdcard/taojianTest/pcm/sr/600/0212-04.pcm,1540860614286.0,1880,1540860617036.0,870
/sdcard/taojianTest/pcm/sr/600/0213-01.pcm,1540860617046.0,2960,1540860620865.0,859
/sdcard/taojianTest/pcm/sr/600/0213-02.pcm,1540860620878.0,3450,1540860625372.0,1044
/sdcard/taojianTest/pcm/sr/600/0213-03.pcm,1540860625375.0,3090,1540860629515.0,1050
/sdcard/taojianTest/pcm/sr/600/0213-04.pcm,1540860629525.0,4550,1540860635573.0,1498
/sdcard/taojianTest/pcm/sr/600/0214-01.pcm,1540860635581.0,2770,1540860639590.0,1239
/sdcard/taojianTest/pcm/sr/600/0214-02.pcm,1540860639594.0,2980,1540860643829.0,1255
/sdcard/taojianTest/pcm/sr/600/0214-03.pcm,1540860643838.0,3660,1540860648733.0,1235
/sdcard/taojianTest/pcm/sr/600/0214-04.pcm,1540860648741.0,1520,1540860651214.0,953
/sdcard/taojianTest/pcm/sr/600/0215-01.pcm,1540860651222.0,2590,1540860654745.0,933
/sdcard/taojianTest/pcm/sr/600/0216-01.pcm,1540860654747.0,2620,1540860658619.0,1252
/sdcard/taojianTest/pcm/sr/600/0216-02.pcm,1540860658626.0,2200,1540860661741.0,915
/sdcard/taojianTest/pcm/sr/600/0216-03.pcm,1540860661747.0,2440,1540860665294.0,1107
/sdcard/taojianTest/pcm/sr/600/0345-01.pcm,1540860665303.0,1700,1540860667866.0,863
/sdcard/taojianTest/pcm/sr/600/0345-02.pcm,1540860667867.0,1790,1540860671100.0,1443
/sdcard/taojianTest/pcm/sr/600/0345-03.pcm,1540860671108.0,1220,1540860674087.0,1759
/sdcard/taojianTest/pcm/sr/600/0345-04.pcm,1540860674091.0,2380,1540860677468.0,997
/sdcard/taojianTest/pcm/sr/600/0346-03.pcm,1540860677470.0,2300,1540860681115.0,1345
/sdcard/taojianTest/pcm/sr/600/0346-04.pcm,1540860681117.0,880,1540860683285.0,1288
/sdcard/taojianTest/pcm/sr/600/0347-01.pcm,1540860683293.0,1240,1540860685343.0,810
/sdcard/taojianTest/pcm/sr/600/0347-02.pcm,1540860685344.0,1600,1540860687897.0,953
/sdcard/taojianTest/pcm/sr/600/0347-03.pcm,1540860687904.0,1800,1540860690549.0,845
/sdcard/taojianTest/pcm/sr/600/0347-04.pcm,1540860690552.0,1300,1540860692780.0,928
/sdcard/taojianTest/pcm/sr/600/0348-01.pcm,1540860692791.0,3040,1540860697151.0,1320
/sdcard/taojianTest/pcm/sr/600/0348-02.pcm,1540860697158.0,2180,1540860701062.0,1724
/sdcard/taojianTest/pcm/sr/600/0348-03.pcm,1540860701069.0,2060,1540860704178.0,1049
