strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
/data/AIUI/sr/600/0311-01.pcm,1499322657108.0,1200,1499322659843.0,1535
/data/AIUI/sr/600/0311-02.pcm,1499322659856.0,1660,1499322663184.0,1668
/data/AIUI/sr/600/0312-01.pcm,1499322663196.0,1220,1499322666317.0,1901
/data/AIUI/sr/600/0312-02.pcm,1499322666330.0,1520,1499322669325.0,1475
/data/AIUI/sr/600/0312-03.pcm,1499322669342.0,1240,1499322672163.0,1581
/data/AIUI/sr/600/0313-01.pcm,1499322672179.0,1540,1499322675464.0,1745
/data/AIUI/sr/600/0343-01.pcm,1499322675479.0,1160,1499322678550.0,1911
/data/AIUI/sr/600/0343-02.pcm,1499322678560.0,1820,1499322682614.0,2234
/data/AIUI/sr/600/0343-04.pcm,1499322682622.0,860,1499322685159.0,1677
/data/AIUI/sr/600/0344-01.pcm,1499322685172.0,980,1499322687860.0,1708
/data/AIUI/sr/600/0344-02.pcm,1499322687872.0,1780,1499322691607.0,1955
/data/AIUI/sr/600/0344-03.pcm,1499322691616.0,2980,1499322696737.0,2141
/data/AIUI/sr/600/0344-04.pcm,1499322696752.0,980,1499322699352.0,1620
/data/AIUI/sr/600/0352-01.pcm,1499322699367.0,3060,1499322702317.0,
/data/AIUI/sr/600/0352-02.pcm,1499322702794.0,2020,1499322706506.0,1692
/data/AIUI/sr/600/0353-01.pcm,1499322706516.0,2320,1499322710839.0,2003
/data/AIUI/sr/600/0354-01.pcm,1499322710851.0,2100,1499322714880.0,1929
/data/AIUI/sr/600/0354-02.pcm,1499322714894.0,2220,1499322719007.0,1893
/data/AIUI/sr/600/0354-03.pcm,1499322719015.0,2050,1499322722895.0,1830
/data/AIUI/sr/600/0355-01.pcm,1499322722914.0,1220,1499322725816.0,1682
/data/AIUI/sr/600/0355-02.pcm,1499322725831.0,1880,1499322729633.0,1922
/data/AIUI/sr/600/0356-01.pcm,1499322729644.0,2280,1499322733979.0,2055
/data/AIUI/sr/600/0356-02.pcm,1499322733989.0,1840,1499322738044.0,2215
/data/AIUI/sr/600/0357-01.pcm,1499322738053.0,1860,1499322741970.0,2057
/data/AIUI/sr/600/0357-02.pcm,1499322741981.0,2150,1499322746188.0,2057
/data/AIUI/sr/600/0357-03.pcm,1499322746204.0,2930,1499322750914.0,1780
/data/AIUI/sr/600/0358-01.pcm,1499322750926.0,2280,1499322755131.0,1925
/data/AIUI/sr/600/0358-02.pcm,,,,
/data/AIUI/sr/600/0358-03.pcm,1499322766868.0,2560,1499322771152.0,1724
/data/AIUI/sr/600/0359-01.pcm,1499322771159.0,1360,1499322774082.0,1563
/data/AIUI/sr/600/0359-02.pcm,1499322774097.0,2140,1499322778086.0,1849
/data/AIUI/sr/600/0359-03.pcm,1499322778103.0,1620,1499322781406.0,1683
/data/AIUI/sr/600/0343-03.pcm,1499322781422.0,1640,1499322786379.0,3317
/data/AIUI/sr/600/0360-01.pcm,1499322786393.0,1800,1499322789804.0,1611
/data/AIUI/sr/600/0360-02.pcm,1499322789814.0,1920,1499322793408.0,1674
/data/AIUI/sr/600/0360-03.pcm,1499322793422.0,960,1499322795950.0,1568
/data/AIUI/sr/600/0361-01.pcm,1499322795965.0,1620,1499322799815.0,2230
/data/AIUI/sr/600/0361-02.pcm,1499322799821.0,2360,1499322804094.0,1913
/data/AIUI/sr/600/0361-04.pcm,1499322804101.0,940,1499322806784.0,1743
/data/AIUI/sr/600/0362-01.pcm,1499322806799.0,1570,1499322809979.0,1610
/data/AIUI/sr/600/0362-02.pcm,1499322809987.0,2400,1499322814397.0,2010
/data/AIUI/sr/600/0362-03.pcm,1499322814409.0,1750,1499322817989.0,1830
/data/AIUI/sr/600/0362-04.pcm,1499322818001.0,1380,1499322821211.0,1830
/data/AIUI/sr/600/0363-01.pcm,1499322821223.0,2330,1499322825292.0,1739
/data/AIUI/sr/600/0363-02.pcm,,,,
/data/AIUI/sr/600/0363-03.pcm,1499322837386.0,1910,1499322841024.0,1728
/data/AIUI/sr/600/0363-04.pcm,1499322841035.0,960,1499322843739.0,1744
/data/AIUI/sr/600/0364-01.pcm,1499322843747.0,2290,1499322847863.0,1826
/data/AIUI/sr/600/0364-02.pcm,1499322847879.0,2540,1499322852395.0,1976
/data/AIUI/sr/600/0364-03.pcm,,,,
/data/AIUI/sr/600/0364-04.pcm,1499322865488.0,1770,1499322869041.0,1783
/data/AIUI/sr/600/0365-01.pcm,1499322869054.0,1720,1499322872727.0,1953
/data/AIUI/sr/600/0261-04.pcm,1499322872739.0,3500,1499322877816.0,1577
/data/AIUI/sr/600/0435-03.pcm,1499322877834.0,2550,1499322882192.0,1808
/data/AIUI/sr/600/0487-01.pcm,1499322882208.0,2070,1499322885971.0,1693
/data/AIUI/sr/600/0014-04.pcm,1499322885987.0,860,1499322888611.0,1764
/data/AIUI/sr/600/0329-04.pcm,1499322888620.0,870,1499322891130.0,1640
/data/AIUI/sr/600/0330-01.pcm,1499322891140.0,1280,1499322894014.0,1594
/data/AIUI/sr/600/0330-02.pcm,1499322894030.0,1140,1499322896708.0,1538
/data/AIUI/sr/600/0330-03.pcm,1499322896721.0,2280,1499322900624.0,1623
/data/AIUI/sr/600/0330-04.pcm,1499322900639.0,1340,1499322903314.0,1335
/data/AIUI/sr/600/0331-01.pcm,1499322903325.0,1500,1499322906553.0,1728
/data/AIUI/sr/600/0331-02.pcm,1499322906568.0,1460,1499322909482.0,1454
/data/AIUI/sr/600/0331-04.pcm,1499322909489.0,1020,1499322912158.0,1649
/data/AIUI/sr/600/0332-01.pcm,1499322912168.0,1070,1499322914780.0,1542
/data/AIUI/sr/600/0332-02.pcm,1499322914789.0,1270,1499322917399.0,1340
/data/AIUI/sr/600/0332-03.pcm,1499322917413.0,1130,1499322920159.0,1616
/data/AIUI/sr/600/0335-03.pcm,1499322920174.0,2260,1499322924302.0,1868
