native_pss,native_shared_dirty,native_private_dirty,native_heap_size,native_heap_alloc,native_heap_free,dalvik_pss,dalvik_shared_dirty,dalvik_private_dirty,dalvik_heap_size,dalvik_heap_alloc,dalvik_heap_free,stack_pss,stack_shared_dirty,stack_private_dirty,cursor_pss,cursor_shared_dirty,cursor_private_dirty,ashmem_pss,ashmem_shared_dirty,ashmem_private_dirty,other_dev_pss,other_dev_shared_dirty,other_dev_private_dirty,so_mmap_pss,so_mmap_shared_dirty,so_mmap_private_dirty,jar_mmap_pss,jar_mmap_shared_dirty,jar_mmap_private_dirty,apk_mmap_pss,apk_mmap_shared_dirty,apk_mmap_private_dirty,ttf_mmap_pss,ttf_mmap_shared_dirty,ttf_mmap_private_dirty,dex_mmap_pss,dex_mmap_shared_dirty,dex_mmap_private_dirty,other_mmap_pss,other_mmap_shared_dirty,other_mmap_private_dirty,unknown_pss,unknown_shared_dirty,unknown_private_dirty,TOTAL_pss,TOTAL_shared_dirty,TOTAL_private_dirty,TOTAL_heap_size,TOTAL_heap_alloc,TOTAL_heap_free
32,8,32,6876,6856,19,7666,984,7644,5768,3554,2214,48,0,48,0,0,0,2,4,0,4,32,0,3823,1028,2724,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1524,64,1524,15383,2128,11996,12644,10410,2233
32,8,32,6876,6857,18,7666,984,7644,5768,3687,2081,48,0,48,0,0,0,2,4,0,4,32,0,3823,1028,2724,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1524,64,1524,15383,2128,11996,12644,10544,2099
32,8,32,6876,6858,17,7666,984,7644,5768,3820,1948,48,0,48,0,0,0,2,4,0,4,32,0,3823,1028,2724,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1524,64,1524,15383,2128,11996,12644,10678,1965
32,8,32,6876,6859,16,7666,984,7644,5768,3976,1792,48,0,48,0,0,0,2,4,0,4,32,0,3823,1028,2724,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1524,64,1524,15383,2128,11996,12644,10835,1808
32,8,32,6876,6860,15,7666,984,7644,5768,4111,1657,48,0,48,0,0,0,2,4,0,4,32,0,3823,1028,2724,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1524,64,1524,15383,2128,11996,12644,10971,1672
32,8,32,6876,6860,15,7666,984,7644,5768,4241,1527,48,0,48,0,0,0,2,4,0,4,32,0,3823,1028,2724,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1524,64,1524,15383,2128,11996,12644,11101,1542
32,8,32,6876,6861,14,7666,984,7644,5768,4373,1395,48,0,48,0,0,0,2,4,0,4,32,0,3823,1028,2724,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1524,64,1524,15383,2128,11996,12644,11234,1409
32,8,32,6876,6862,13,7670,984,7648,5768,4507,1261,48,0,48,0,0,0,2,4,0,4,32,0,3823,1028,2724,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1524,64,1524,15387,2128,12000,12644,11369,1274
32,8,32,6876,6858,17,7670,984,7648,5768,3604,2164,48,0,48,0,0,0,2,4,0,4,32,0,3823,1028,2724,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1524,64,1524,15387,2128,12000,12644,10462,2181
32,8,32,6876,6859,16,7670,984,7648,5768,3765,2003,48,0,48,0,0,0,2,4,0,4,32,0,3823,1028,2724,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1524,64,1524,15387,2128,12000,12644,10624,2019
32,8,32,6876,6860,15,7670,984,7648,5768,3898,1870,48,0,48,0,0,0,2,4,0,4,32,0,3823,1028,2724,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1524,64,1524,15387,2128,12000,12644,10758,1885
32,8,32,6876,6860,15,7670,984,7648,5768,4030,1738,48,0,48,0,0,0,2,4,0,4,32,0,3823,1028,2724,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1524,64,1524,15387,2128,12000,12644,10890,1753
32,8,32,6876,6861,14,7670,984,7648,5768,4162,1606,48,0,48,0,0,0,2,4,0,4,32,0,3823,1028,2724,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1524,64,1524,15387,2128,12000,12644,11023,1620
32,8,32,6876,6862,13,7670,984,7648,5768,4295,1473,48,0,48,0,0,0,2,4,0,4,32,0,3823,1028,2724,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1524,64,1524,15387,2128,12000,12644,11157,1486
32,8,32,6876,6863,12,7674,984,7652,5768,4430,1338,48,0,48,0,0,0,2,4,0,4,32,0,3823,1028,2724,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1524,64,1524,15391,2128,12004,12644,11293,1350
32,8,32,6876,6858,17,7674,984,7652,5768,3543,2225,48,0,48,0,0,0,2,4,0,4,32,0,3823,1028,2724,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1524,64,1524,15391,2128,12004,12644,10401,2242
32,8,32,6876,6859,16,7674,984,7652,5768,3677,2091,48,0,48,0,0,0,2,4,0,4,32,0,3823,1028,2724,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1524,64,1524,15391,2128,12004,12644,10536,2107
32,8,32,6876,6860,15,7674,984,7652,5768,3810,1958,48,0,48,0,0,0,2,4,0,4,32,0,3823,1028,2724,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1524,64,1524,15391,2128,12004,12644,10670,1973
32,8,32,6876,6861,14,7674,984,7652,5768,3940,1828,48,0,48,0,0,0,2,4,0,4,32,0,3823,1028,2724,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1524,64,1524,15391,2128,12004,12644,10801,1842
32,8,32,6876,6862,13,7674,984,7652,5768,4075,1693,48,0,48,0,0,0,2,4,0,4,32,0,3823,1028,2724,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1524,64,1524,15391,2128,12004,12644,10937,1706
32,8,32,6876,6863,12,7678,984,7656,5768,4207,1561,48,0,48,0,0,0,2,4,0,4,32,0,3823,1028,2724,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1524,64,1524,15395,2128,12008,12644,11070,1573
32,8,32,6876,6863,12,7678,984,7656,5768,4343,1425,48,0,48,0,0,0,2,4,0,4,32,0,3823,1028,2724,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1524,64,1524,15395,2128,12008,12644,11206,1437
32,8,32,6876,6864,11,7678,984,7656,5768,4497,1271,48,0,48,0,0,0,2,4,0,4,32,0,3823,1028,2724,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1524,64,1524,15395,2128,12008,12644,11361,1282
32,8,32,6876,6860,15,7678,984,7656,5768,3612,2156,48,0,48,0,0,0,2,4,0,4,32,0,3823,1028,2724,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1524,64,1524,15395,2128,12008,12644,10472,2171
32,8,32,6876,6861,14,7678,984,7656,5768,3740,2028,48,0,48,0,0,0,2,4,0,4,32,0,3823,1028,2724,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1524,64,1524,15395,2128,12008,12644,10601,2042
32,8,32,6876,6862,13,7678,984,7656,5768,3875,1893,48,0,48,0,0,0,2,4,0,4,32,0,3823,1028,2724,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1524,64,1524,15395,2128,12008,12644,10737,1906
32,8,32,6892,6879,12,7678,984,7656,5768,4009,1759,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15415,2128,12028,12660,10888,1771
32,8,32,6892,6879,12,7678,984,7656,5768,4141,1627,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15415,2128,12028,12660,11020,1639
32,8,32,6892,6880,11,7678,984,7656,5768,4297,1471,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15415,2128,12028,12660,11177,1482
32,8,32,6892,6881,10,7678,984,7656,5768,4434,1334,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15415,2128,12028,12660,11315,1344
32,8,32,6892,6877,14,7678,984,7656,5768,3518,2250,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15415,2128,12028,12660,10395,2264
32,8,32,6892,6878,13,7678,984,7656,5768,3651,2117,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15415,2128,12028,12660,10529,2130
32,8,32,6892,6878,13,7678,984,7656,5768,3785,1983,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15415,2128,12028,12660,10663,1996
32,8,32,6892,6879,12,7678,984,7656,5768,3919,1849,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15415,2128,12028,12660,10798,1861
32,8,32,6892,6880,11,7682,984,7660,5768,4076,1692,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15419,2128,12032,12660,10956,1703
32,8,32,6892,6881,10,7682,984,7660,5768,4210,1558,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15419,2128,12032,12660,11091,1568
32,8,32,6892,6882,9,7682,984,7660,5768,4341,1427,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15419,2128,12032,12660,11223,1436
32,8,32,6892,6882,9,7682,984,7660,5768,4473,1295,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15419,2128,12032,12660,11355,1304
32,8,32,6892,6878,13,7682,984,7660,5768,3579,2189,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15419,2128,12032,12660,10457,2202
32,8,32,6892,6879,12,7682,984,7660,5768,3715,2053,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15419,2128,12032,12660,10594,2065
32,8,32,6892,6880,11,7682,984,7660,5768,3846,1922,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15419,2128,12032,12660,10726,1933
32,8,32,6892,6881,10,7682,984,7660,5768,4005,1763,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15419,2128,12032,12660,10886,1773
32,8,32,6892,6882,9,7686,984,7664,5768,4136,1632,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15423,2128,12036,12660,11018,1641
32,8,32,6892,6883,8,7686,984,7664,5768,4267,1501,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15423,2128,12036,12660,11150,1509
32,8,32,6892,6883,8,7686,984,7664,5768,4399,1369,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15423,2128,12036,12660,11282,1377
32,8,32,6892,6884,7,7686,984,7664,5768,4534,1234,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15423,2128,12036,12660,11418,1241
32,8,32,6892,6880,11,7686,984,7664,5768,3645,2123,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15423,2128,12036,12660,10525,2134
32,8,32,6892,6881,10,7686,984,7664,5768,3801,1967,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15423,2128,12036,12660,10682,1977
32,8,32,6892,6882,9,7686,984,7664,5768,3936,1832,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15423,2128,12036,12660,10818,1841
32,8,32,6892,6883,8,7686,984,7664,5768,4065,1703,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15423,2128,12036,12660,10948,1711
32,8,32,6892,6883,8,7686,984,7664,5768,4195,1573,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15423,2128,12036,12660,11078,1581
32,8,32,6892,6884,7,7686,984,7664,5768,4329,1439,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15423,2128,12036,12660,11213,1446
32,8,32,6892,6885,6,7686,984,7664,5768,4465,1303,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15423,2128,12036,12660,11350,1309
32,8,32,6892,6881,10,7690,980,7668,5768,3579,2189,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15427,2124,12040,12660,10460,2199
32,8,32,6892,6882,9,7690,980,7668,5768,3711,2057,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15427,2124,12040,12660,10593,2066
32,8,32,6892,6883,8,7690,980,7668,5768,3845,1923,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15427,2124,12040,12660,10728,1931
32,8,32,6892,6884,7,7690,980,7668,5768,3974,1794,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15427,2124,12040,12660,10858,1801
32,8,32,6892,6884,7,7690,980,7668,5768,4107,1661,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15427,2124,12040,12660,10991,1668
32,8,32,6892,6885,6,7690,980,7668,5768,4242,1526,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15427,2124,12040,12660,11127,1532
32,8,32,6892,6886,5,7690,980,7668,5768,4374,1394,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1528,64,1528,15427,2124,12040,12660,11260,1399
32,8,32,6896,6887,8,7690,980,7668,5768,4532,1236,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1532,64,1532,15431,2124,12044,12664,11419,1244
32,8,32,6896,6883,12,7690,980,7668,5768,3645,2123,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1532,64,1532,15431,2124,12044,12664,10528,2135
32,8,32,6896,6884,11,7690,980,7668,5768,3773,1995,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1532,64,1532,15431,2124,12044,12664,10657,2006
32,8,32,6896,6884,11,7690,980,7668,5768,3908,1860,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1532,64,1532,15431,2124,12044,12664,10792,1871
32,8,32,6896,6885,10,7690,980,7668,5768,4040,1728,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1532,64,1532,15431,2124,12044,12664,10925,1738
32,8,32,6896,6886,9,7690,980,7668,5768,4175,1593,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1532,64,1532,15431,2124,12044,12664,11061,1602
32,8,32,6896,6887,8,7690,980,7668,5768,4330,1438,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1532,64,1532,15431,2124,12044,12664,11217,1446
32,8,32,6896,6888,7,7690,980,7668,5768,4465,1303,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1532,64,1532,15431,2124,12044,12664,11353,1310
32,8,32,6896,6884,11,7690,980,7668,5768,3562,2206,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1532,64,1532,15431,2124,12044,12664,10446,2217
32,8,32,6896,6885,10,7690,980,7668,5768,3696,2072,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1532,64,1532,15431,2124,12044,12664,10581,2082
32,8,32,6896,6885,10,7690,980,7668,5768,3827,1941,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1532,64,1532,15431,2124,12044,12664,10712,1951
32,8,32,6896,6886,9,7690,980,7668,5768,3961,1807,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1532,64,1532,15431,2124,12044,12664,10847,1816
32,8,32,6896,6887,8,7690,980,7668,5768,4118,1650,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1532,64,1532,15431,2124,12044,12664,11005,1658
32,8,32,6896,6888,7,7690,980,7668,5768,4254,1514,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1532,64,1532,15431,2124,12044,12664,11142,1521
32,8,32,6896,6889,6,7690,980,7668,5768,4383,1385,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1532,64,1532,15431,2124,12044,12664,11272,1391
32,8,32,6896,6890,5,7694,980,7672,5768,4514,1254,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1532,64,1532,15435,2124,12048,12664,11404,1259
32,8,32,6896,6885,10,7694,980,7672,5768,3615,2153,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1532,64,1532,15435,2124,12048,12664,10500,2163
32,8,32,6896,6886,9,7694,980,7672,5768,3745,2023,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1532,64,1532,15435,2124,12048,12664,10631,2032
32,8,32,6896,6887,8,7694,980,7672,5768,3906,1862,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1532,64,1532,15435,2124,12048,12664,10793,1870
32,8,32,6896,6888,7,7694,980,7672,5768,4036,1732,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1532,64,1532,15435,2124,12048,12664,10924,1739
32,8,32,6896,6889,6,7694,980,7672,5768,4168,1600,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1532,64,1532,15435,2124,12048,12664,11057,1606
32,8,32,6896,6890,5,7694,980,7672,5768,4299,1469,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1532,64,1532,15435,2124,12048,12664,11189,1474
32,8,32,6896,6890,5,7694,980,7672,5768,4429,1339,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1532,64,1532,15435,2124,12048,12664,11319,1344
32,8,32,6900,6886,13,7694,980,7672,5768,3522,2246,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1536,64,1536,15439,2124,12052,12668,10408,2259
32,8,32,6900,6887,12,7694,980,7672,5768,3654,2114,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1536,64,1536,15439,2124,12052,12668,10541,2126
32,8,32,6900,6888,11,7694,980,7672,5768,3812,1956,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1536,64,1536,15439,2124,12052,12668,10700,1967
32,8,32,6900,6889,10,7694,980,7672,5768,3946,1822,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1536,64,1536,15439,2124,12052,12668,10835,1832
32,8,32,6900,6889,10,7694,980,7672,5768,4075,1693,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1536,64,1536,15439,2124,12052,12668,10964,1703
32,8,32,6900,6890,9,7694,980,7672,5768,4206,1562,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1536,64,1536,15439,2124,12052,12668,11096,1571
32,8,32,6900,6891,8,7694,980,7672,5768,4340,1428,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1536,64,1536,15439,2124,12052,12668,11231,1436
32,8,32,6900,6892,7,7694,980,7672,5768,4473,1295,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1536,64,1536,15439,2124,12052,12668,11365,1302
32,8,32,6900,6888,11,7694,980,7672,5768,3602,2166,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1536,64,1536,15439,2124,12052,12668,10490,2177
32,8,32,6900,6889,10,7694,980,7672,5768,3737,2031,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1536,64,1536,15439,2124,12052,12668,10626,2041
32,8,32,6900,6890,9,7694,980,7672,5768,3867,1901,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1536,64,1536,15439,2124,12052,12668,10757,1910
32,8,32,6900,6890,9,7694,980,7672,5768,4000,1768,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1536,64,1536,15439,2124,12052,12668,10890,1777
32,8,32,6900,6891,8,7694,980,7672,5768,4131,1637,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1536,64,1536,15439,2124,12052,12668,11022,1645
32,8,32,6900,6892,7,7694,980,7672,5768,4265,1503,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1536,64,1536,15439,2124,12052,12668,11157,1510
32,8,32,6900,6893,6,7694,980,7672,5768,4399,1369,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1536,64,1536,15439,2124,12052,12668,11292,1375
32,8,32,6900,6889,10,7694,980,7672,5768,3533,2235,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1536,64,1536,15439,2124,12052,12668,10422,2245
32,8,32,6900,6890,9,7694,980,7672,5768,3666,2102,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1536,64,1536,15439,2124,12052,12668,10556,2111
32,8,32,6900,6890,9,7694,980,7672,5768,3795,1973,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1536,64,1536,15439,2124,12052,12668,10685,1982
32,8,32,6900,6891,8,7694,980,7672,5768,3928,1840,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1536,64,1536,15439,2124,12052,12668,10819,1848
32,8,32,6900,6892,7,7694,980,7672,5768,4063,1705,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1536,64,1536,15439,2124,12052,12668,10955,1712
32,8,32,6900,6893,6,7694,980,7672,5768,4193,1575,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1536,64,1536,15439,2124,12052,12668,11086,1581
32,8,32,6900,6894,5,7694,980,7672,5768,4350,1418,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1536,64,1536,15439,2124,12052,12668,11244,1423
32,8,32,6900,6895,4,7694,980,7672,5768,4487,1281,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1536,64,1536,15439,2124,12052,12668,11382,1285
32,8,32,6904,6890,13,7698,976,7676,5768,3577,2191,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1540,64,1540,15447,2120,12060,12672,10467,2204
32,8,32,6904,6891,12,7698,976,7676,5768,3708,2060,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1540,64,1540,15447,2120,12060,12672,10599,2072
32,8,32,6904,6892,11,7698,976,7676,5768,3842,1926,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1540,64,1540,15447,2120,12060,12672,10734,1937
32,8,32,6904,6893,10,7698,976,7676,5768,3978,1790,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1540,64,1540,15447,2120,12060,12672,10871,1800
32,8,32,6904,6894,9,7698,976,7676,5768,4134,1634,48,0,48,0,0,0,2,4,0,4,32,0,3839,1028,2740,0,0,0,88,0,0,2,0,0,2174,0,16,20,8,8,1540,64,1540,15447,2120,12060,12672,11028,1643
